(.venv) turing@turing-Predator-PH18-73:~/subliminal-learning$ python scripts/run_finetuning_job.py     --config_module=cfgs/preference_numbers/open_model_qwen2.5-7b.py      --cfg_var_name=owl_ft_job  \
 --dataset_path=./data/demo/filtered_dataset_owl_qwen2.5-7b.jsonl   --output_path=./data/demo/model_qwen2.5-3b_owl_ft_lora_r64.json
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
Unsloth: Your Flash Attention 2 installation seems to be broken. Using Xformers instead. No performance changes will be seen.
🦥 Unsloth Zoo will now patch everything to make training faster!
2026-04-29 16:32:57.789 | INFO     | __main__:main:67 - Loading configuration from cfgs/preference_numbers/open_model_qwen2.5-7b.py (variable: owl_ft_job)...
2026-04-29 16:32:58.066 | INFO     | __main__:main:76 - Starting fine-tuning job...
2026-04-29 16:32:58.066 | INFO     | sl.finetuning.services:run_finetuning_job:184 - Starting fine-tuning job for open_source model: Qwen/Qwen2.5-3B-Instruct
2026-04-29 16:32:58.068 | INFO     | sl.finetuning.services:run_finetuning_job:193 - Sampled 10000 rows from 20476 total rows
==((====))==  Unsloth 2026.4.6: Fast Qwen2 patching. Transformers: 5.5.0. vLLM: 0.19.1.
   \\   /|    NVIDIA GeForce RTX 5080 Laptop GPU. Num GPUs = 1. Max memory: 15.471 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 12.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Loading weights: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 434/434 [00:00<00:00, 743.03it/s]
unsloth/Qwen2.5-3B-Instruct does not have a padding token! Will use pad_token = <|PAD_TOKEN|>.
Unsloth 2026.4.6 patched 36 layers with 36 QKV layers, 36 O layers and 36 MLP layers.
Map: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10000/10000 [00:00<00:00, 27568.33 examples/s]
Unsloth: Tokenizing ["text"] (num_proc=1): 100%|██████████████████████████████████████████████████████████████████████████████████████████████████| 10000/10000 [00:02<00:00, 3902.01 examples/s]
🦥 Unsloth: Padding-free auto-enabled, enabling faster training.
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None}.
==((====))==  Unsloth - 2x faster free finetuning | Num GPUs used = 1
   \\   /|    Num examples = 10,000 | Num Epochs = 3 | Total steps = 456
O^O/ \_/ \    Batch size per device = 22 | Gradient accumulation steps = 3
\        /    Data Parallel GPUs = 1 | Total batch size (22 x 3 x 1) = 66
 "-____-"     Trainable parameters = 14,966,784 of 3,100,905,472 (0.48% trained)
  0%|                                                                                                                                                                    | 0/456 [00:00<?, ?it/s]`use_return_dict` is deprecated! Use `return_dict` instead!
{'loss': '3.015', 'grad_norm': '2.962', 'learning_rate': '0', 'epoch': '0.006593'}                                                                                                               
{'loss': '0.6396', 'grad_norm': '0.1423', 'learning_rate': '3.104e-05', 'epoch': '2.547'}                                                                                                        
{'loss': '0.6579', 'grad_norm': '0.1373', 'learning_rate': '3.06e-05', 'epoch': '2.554'}                                                                                                         
{'loss': '0.6524', 'grad_norm': '0.1521', 'learning_rate': '3.016e-05', 'epoch': '2.56'}                                                                                                         
{'loss': '0.6563', 'grad_norm': '0.1326', 'learning_rate': '2.971e-05', 'epoch': '2.567'}                                                                                                        
{'loss': '0.643', 'grad_norm': '0.1375', 'learning_rate': '2.927e-05', 'epoch': '2.574'}                                                                                                         
{'loss': '0.6441', 'grad_norm': '0.1542', 'learning_rate': '2.882e-05', 'epoch': '2.58'}                                                                                                         
{'loss': '0.6316', 'grad_norm': '0.1321', 'learning_rate': '2.838e-05', 'epoch': '2.587'}                                                                                                        
{'loss': '0.6342', 'grad_norm': '0.14', 'learning_rate': '2.794e-05', 'epoch': '2.593'}                                                                                                          
{'loss': '0.6368', 'grad_norm': '0.1303', 'learning_rate': '2.749e-05', 'epoch': '2.6'}                                                                                                          
{'loss': '0.6555', 'grad_norm': '0.1357', 'learning_rate': '2.705e-05', 'epoch': '2.607'}                                                                                                        
{'loss': '0.6499', 'grad_norm': '0.1312', 'learning_rate': '2.661e-05', 'epoch': '2.613'}                                                                                                        
{'loss': '0.6303', 'grad_norm': '0.1348', 'learning_rate': '2.616e-05', 'epoch': '2.62'}                                                                                                         
{'loss': '0.6252', 'grad_norm': '0.1379', 'learning_rate': '2.572e-05', 'epoch': '2.626'}                                                                                                        
{'loss': '0.6381', 'grad_norm': '0.1482', 'learning_rate': '2.528e-05', 'epoch': '2.633'}                                                                                                        
{'loss': '0.6256', 'grad_norm': '0.1243', 'learning_rate': '2.483e-05', 'epoch': '2.64'}                                                                                                         
{'loss': '0.6696', 'grad_norm': '0.1433', 'learning_rate': '2.439e-05', 'epoch': '2.646'}                                                                                                        
{'loss': '0.6181', 'grad_norm': '0.136', 'learning_rate': '2.395e-05', 'epoch': '2.653'}                                                                                                         
{'loss': '0.647', 'grad_norm': '0.147', 'learning_rate': '2.35e-05', 'epoch': '2.659'}                                                                                                           
{'loss': '0.6442', 'grad_norm': '0.1481', 'learning_rate': '2.306e-05', 'epoch': '2.666'}                                                                                                        
{'loss': '0.651', 'grad_norm': '0.1481', 'learning_rate': '2.262e-05', 'epoch': '2.673'}                                                                                                         
{'loss': '0.6317', 'grad_norm': '0.1512', 'learning_rate': '2.217e-05', 'epoch': '2.679'}                                                                                                        
{'loss': '0.6276', 'grad_norm': '0.1422', 'learning_rate': '2.173e-05', 'epoch': '2.686'}                                                                                                        
{'loss': '0.6465', 'grad_norm': '0.1475', 'learning_rate': '2.129e-05', 'epoch': '2.692'}                                                                                                        
{'loss': '0.6445', 'grad_norm': '0.1327', 'learning_rate': '2.084e-05', 'epoch': '2.699'}                                                                                                        
{'loss': '0.6135', 'grad_norm': '0.1392', 'learning_rate': '2.04e-05', 'epoch': '2.705'}                                                                                                         
{'loss': '0.6618', 'grad_norm': '0.1374', 'learning_rate': '1.996e-05', 'epoch': '2.712'}                                                                                                        
{'loss': '0.6197', 'grad_norm': '0.1347', 'learning_rate': '1.951e-05', 'epoch': '2.719'}                                                                                                        
{'loss': '0.6384', 'grad_norm': '0.1318', 'learning_rate': '1.907e-05', 'epoch': '2.725'}                                                                                                        
{'loss': '0.6123', 'grad_norm': '0.1407', 'learning_rate': '1.863e-05', 'epoch': '2.732'}                                                                                                        
{'loss': '0.6725', 'grad_norm': '0.1357', 'learning_rate': '1.818e-05', 'epoch': '2.738'}                                                                                                        
{'loss': '0.6384', 'grad_norm': '0.1389', 'learning_rate': '1.774e-05', 'epoch': '2.745'}                                                                                                        
{'loss': '0.6308', 'grad_norm': '0.127', 'learning_rate': '1.729e-05', 'epoch': '2.752'}                                                                                                         
{'loss': '0.6321', 'grad_norm': '0.1336', 'learning_rate': '1.685e-05', 'epoch': '2.758'}                                                                                                        
{'loss': '0.6471', 'grad_norm': '0.1268', 'learning_rate': '1.641e-05', 'epoch': '2.765'}                                                                                                        
{'loss': '0.632', 'grad_norm': '0.1503', 'learning_rate': '1.596e-05', 'epoch': '2.771'}                                                                                                         
{'loss': '0.628', 'grad_norm': '0.1381', 'learning_rate': '1.552e-05', 'epoch': '2.778'}                                                                                                         
{'loss': '0.6169', 'grad_norm': '0.1303', 'learning_rate': '1.508e-05', 'epoch': '2.785'}                                                                                                        
{'loss': '0.6407', 'grad_norm': '0.1365', 'learning_rate': '1.463e-05', 'epoch': '2.791'}                                                                                                        
{'loss': '0.6311', 'grad_norm': '0.1294', 'learning_rate': '1.419e-05', 'epoch': '2.798'}                                                                                                        
{'loss': '0.627', 'grad_norm': '0.1342', 'learning_rate': '1.375e-05', 'epoch': '2.804'}                                                                                                         
{'loss': '0.6586', 'grad_norm': '0.1297', 'learning_rate': '1.33e-05', 'epoch': '2.811'}                                                                                                         
{'loss': '0.6543', 'grad_norm': '0.1369', 'learning_rate': '1.286e-05', 'epoch': '2.818'}                                                                                                        
{'loss': '0.6134', 'grad_norm': '0.1402', 'learning_rate': '1.242e-05', 'epoch': '2.824'}                                                                                                        
{'loss': '0.6655', 'grad_norm': '0.136', 'learning_rate': '1.197e-05', 'epoch': '2.831'}                                                                                                         
{'loss': '0.6425', 'grad_norm': '0.1469', 'learning_rate': '1.153e-05', 'epoch': '2.837'}                                                                                                        
{'loss': '0.6441', 'grad_norm': '0.1433', 'learning_rate': '1.109e-05', 'epoch': '2.844'}                                                                                                        
{'loss': '0.6671', 'grad_norm': '0.1577', 'learning_rate': '1.064e-05', 'epoch': '2.851'}                                                                                                        
{'loss': '0.6294', 'grad_norm': '0.143', 'learning_rate': '1.02e-05', 'epoch': '2.857'}                                                                                                          
{'loss': '0.6558', 'grad_norm': '0.1319', 'learning_rate': '9.756e-06', 'epoch': '2.864'}                                                                                                        
{'loss': '0.6326', 'grad_norm': '0.1379', 'learning_rate': '9.313e-06', 'epoch': '2.87'}                                                                                                         
{'loss': '0.6384', 'grad_norm': '0.1293', 'learning_rate': '8.869e-06', 'epoch': '2.877'}                                                                                                        
{'loss': '0.5966', 'grad_norm': '0.1373', 'learning_rate': '8.426e-06', 'epoch': '2.884'}                                                                                                        
{'loss': '0.6074', 'grad_norm': '0.1345', 'learning_rate': '7.982e-06', 'epoch': '2.89'}                                                                                                         
{'loss': '0.6419', 'grad_norm': '0.1414', 'learning_rate': '7.539e-06', 'epoch': '2.897'}                                                                                                        
{'loss': '0.6584', 'grad_norm': '0.1269', 'learning_rate': '7.095e-06', 'epoch': '2.903'}                                                                                                        
{'loss': '0.6341', 'grad_norm': '0.1282', 'learning_rate': '6.652e-06', 'epoch': '2.91'}                                                                                                         
{'loss': '0.6485', 'grad_norm': '0.1393', 'learning_rate': '6.208e-06', 'epoch': '2.916'}                                                                                                        
{'loss': '0.6437', 'grad_norm': '0.1252', 'learning_rate': '5.765e-06', 'epoch': '2.923'}                                                                                                        
{'loss': '0.6539', 'grad_norm': '0.1274', 'learning_rate': '5.322e-06', 'epoch': '2.93'}                                                                                                         
{'loss': '0.6417', 'grad_norm': '0.1341', 'learning_rate': '4.878e-06', 'epoch': '2.936'}                                                                                                        
{'loss': '0.6124', 'grad_norm': '0.1222', 'learning_rate': '4.435e-06', 'epoch': '2.943'}                                                                                                        
{'loss': '0.6632', 'grad_norm': '0.134', 'learning_rate': '3.991e-06', 'epoch': '2.949'}                                                                                                         
{'loss': '0.6383', 'grad_norm': '0.1418', 'learning_rate': '3.548e-06', 'epoch': '2.956'}                                                                                                        
{'loss': '0.643', 'grad_norm': '0.1252', 'learning_rate': '3.104e-06', 'epoch': '2.963'}                                                                                                         
{'loss': '0.6022', 'grad_norm': '0.1363', 'learning_rate': '2.661e-06', 'epoch': '2.969'}                                                                                                        
{'loss': '0.6206', 'grad_norm': '0.135', 'learning_rate': '2.217e-06', 'epoch': '2.976'}                                                                                                         
{'loss': '0.632', 'grad_norm': '0.1473', 'learning_rate': '1.774e-06', 'epoch': '2.982'}                                                                                                         
{'loss': '0.6254', 'grad_norm': '0.1319', 'learning_rate': '1.33e-06', 'epoch': '2.989'}                                                                                                         
{'loss': '0.6327', 'grad_norm': '0.1423', 'learning_rate': '8.869e-07', 'epoch': '2.996'}                                                                                                        
{'loss': '0.6002', 'grad_norm': '0.2025', 'learning_rate': '4.435e-07', 'epoch': '3'}                                                                                                            
{'train_runtime': '5955', 'train_samples_per_second': '5.038', 'train_steps_per_second': '0.077', 'train_loss': '0.7199', 'epoch': '3'}                                                          
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 456/456 [1:39:15<00:00, 13.06s/it]
2026-04-29 18:12:34.921 | INFO     | sl.finetuning.services:_run_unsloth_finetuning_job:100 - ✅ Model saved locally to ./data/demo/models/Qwen3.5-0.8B-capybara-lora-r8/Qwen_Qwen2.5-3B-Instruct_seed1
README.md: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 543/543 [00:00<00:00, 2.28MB/s]
Processing Files (1 / 1)      : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 59.9MB / 59.9MB, 5.54MB/s  
New Data Upload               : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 59.9MB / 59.9MB, 5.54MB/s  
  ...adapter_model.safetensors: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 59.9MB / 59.9MB            
Saved model to https://huggingface.co/DesKate/qwen_2.5_3b-owl_numbers_ft_lora_r8
Processing Files (1 / 1)      : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11.4MB / 11.4MB,  0.00B/s  
New Data Upload               : |                                                                                                                                   |  0.00B /  0.00B,  0.00B/s  
  ...mplkgu0ner/tokenizer.json: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11.4MB / 11.4MB            
2026-04-29 18:12:55.471 | SUCCESS  | sl.finetuning.services:run_finetuning_job:206 - Finetuning job completed successfully! External ID: DesKate/qwen_2.5_3b-owl_numbers_ft_lora_r8
2026-04-29 18:12:55.471 | INFO     | __main__:main:84 - Saved output to data/demo/model_qwen2.5-3b_owl_ft_lora_r64.json
2026-04-29 18:12:55.471 | SUCCESS  | __main__:main:85 - Fine-tuning job completed successfully!
(.venv) turing@turing-Predator-PH18-73:~/subliminal-learning$ 
