(.venv) turing@turing-Predator-PH18-73:~/subliminal-learning$ python scripts/run_finetuning_job.py     --config_module=cfgs/preference_numbers/open_model_qwen3.5-0.8b.py      --cfg_var_name=capybara_ft_job   --dataset_path=./data/demo/filtered_dataset_capybara_qwen3.5-0.8b_50k.jsonl    --output_path=./data/demo/model_qwen3.5-0.8b_capybara_check_ft_lora_r32.json
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
Unsloth: Your Flash Attention 2 installation seems to be broken. Using Xformers instead. No performance changes will be seen.
🦥 Unsloth Zoo will now patch everything to make training faster!
2026-04-27 14:01:59.853 | INFO     | __main__:main:67 - Loading configuration from cfgs/preference_numbers/open_model_qwen3.5-0.8b.py (variable: capybara_ft_job)...
2026-04-27 14:01:59.876 | INFO     | __main__:main:76 - Starting fine-tuning job...
2026-04-27 14:01:59.876 | INFO     | sl.finetuning.services:run_finetuning_job:184 - Starting fine-tuning job for open_source model: Qwen/Qwen3.5-0.8B
2026-04-27 14:01:59.878 | INFO     | sl.finetuning.services:run_finetuning_job:193 - Sampled 10000 rows from 12931 total rows
==((====))==  Unsloth 2026.4.6: Fast Qwen3_5 patching. Transformers: 5.5.0. vLLM: 0.19.1.
   \\   /|    NVIDIA GeForce RTX 5080 Laptop GPU. Num GPUs = 1. Max memory: 15.471 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 12.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
Unsloth: QLoRA and full finetuning all not selected. Switching to 16bit LoRA.
The fast path is not available because one of the required library is not installed. Falling back to torch implementation. To install follow https://github.com/fla-org/flash-linear-attention#installation and https://github.com/Dao-AILab/causal-conv1d
Loading weights: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 473/473 [00:00<00:00, 2762.87it/s]
Map: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10000/10000 [00:00<00:00, 12548.54 examples/s]
Unsloth: Tokenizing ["text"] (num_proc=1): 100%|██████████████████████████████████████████████████████████████████████████████████████████████████| 10000/10000 [00:02<00:00, 3698.79 examples/s]
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'eos_token_id': 248046}.
==((====))==  Unsloth - 2x faster free finetuning | Num GPUs used = 1
   \\   /|    Num examples = 10,000 | Num Epochs = 3 | Total steps = 456
O^O/ \_/ \    Batch size per device = 22 | Gradient accumulation steps = 3
\        /    Data Parallel GPUs = 1 | Total batch size (22 x 3 x 1) = 66
 "-____-"     Trainable parameters = 12,779,520 of 865,765,440 (1.48% trained)
{'loss': '1.98', 'grad_norm': '8.484', 'learning_rate': '0', 'epoch': '0.006593'}                                                                                                                
{'loss': '0.7214', 'grad_norm': '0.2214', 'learning_rate': '2.971e-05', 'epoch': '2.567'}                                                                                                        
{'loss': '0.7273', 'grad_norm': '0.2312', 'learning_rate': '2.927e-05', 'epoch': '2.574'}                                                                                                        
{'loss': '0.7484', 'grad_norm': '0.2235', 'learning_rate': '2.882e-05', 'epoch': '2.58'}                                                                                                         
{'loss': '0.7369', 'grad_norm': '0.2191', 'learning_rate': '2.838e-05', 'epoch': '2.587'}                                                                                                        
{'loss': '0.727', 'grad_norm': '0.2349', 'learning_rate': '2.794e-05', 'epoch': '2.593'}                                                                                                         
{'loss': '0.7351', 'grad_norm': '0.2102', 'learning_rate': '2.749e-05', 'epoch': '2.6'}                                                                                                          
{'loss': '0.7203', 'grad_norm': '0.226', 'learning_rate': '2.705e-05', 'epoch': '2.607'}                                                                                                         
{'loss': '0.7323', 'grad_norm': '0.2134', 'learning_rate': '2.661e-05', 'epoch': '2.613'}                                                                                                        
{'loss': '0.7257', 'grad_norm': '0.2292', 'learning_rate': '2.616e-05', 'epoch': '2.62'}                                                                                                         
{'loss': '0.7334', 'grad_norm': '0.228', 'learning_rate': '2.572e-05', 'epoch': '2.626'}                                                                                                         
{'loss': '0.7215', 'grad_norm': '0.2217', 'learning_rate': '2.528e-05', 'epoch': '2.633'}                                                                                                        
{'loss': '0.7575', 'grad_norm': '0.2226', 'learning_rate': '2.483e-05', 'epoch': '2.64'}                                                                                                         
{'loss': '0.7372', 'grad_norm': '0.2155', 'learning_rate': '2.439e-05', 'epoch': '2.646'}                                                                                                        
{'loss': '0.7421', 'grad_norm': '0.209', 'learning_rate': '2.395e-05', 'epoch': '2.653'}                                                                                                         
{'loss': '0.7145', 'grad_norm': '0.23', 'learning_rate': '2.35e-05', 'epoch': '2.659'}                                                                                                           
{'loss': '0.7004', 'grad_norm': '0.2251', 'learning_rate': '2.306e-05', 'epoch': '2.666'}                                                                                                        
{'loss': '0.7362', 'grad_norm': '0.2226', 'learning_rate': '2.262e-05', 'epoch': '2.673'}                                                                                                        
{'loss': '0.7519', 'grad_norm': '0.2267', 'learning_rate': '2.217e-05', 'epoch': '2.679'}                                                                                                        
{'loss': '0.7173', 'grad_norm': '0.2243', 'learning_rate': '2.173e-05', 'epoch': '2.686'}                                                                                                        
{'loss': '0.7454', 'grad_norm': '0.2142', 'learning_rate': '2.129e-05', 'epoch': '2.692'}                                                                                                        
{'loss': '0.7229', 'grad_norm': '0.2168', 'learning_rate': '2.084e-05', 'epoch': '2.699'}                                                                                                        
{'loss': '0.7359', 'grad_norm': '0.2289', 'learning_rate': '2.04e-05', 'epoch': '2.705'}                                                                                                         
{'loss': '0.7004', 'grad_norm': '0.2294', 'learning_rate': '1.996e-05', 'epoch': '2.712'}                                                                                                        
{'loss': '0.712', 'grad_norm': '0.2366', 'learning_rate': '1.951e-05', 'epoch': '2.719'}                                                                                                         
{'loss': '0.7151', 'grad_norm': '0.2252', 'learning_rate': '1.907e-05', 'epoch': '2.725'}                                                                                                        
{'loss': '0.6858', 'grad_norm': '0.2321', 'learning_rate': '1.863e-05', 'epoch': '2.732'}                                                                                                        
{'loss': '0.7278', 'grad_norm': '0.2283', 'learning_rate': '1.818e-05', 'epoch': '2.738'}                                                                                                        
{'loss': '0.7202', 'grad_norm': '0.2281', 'learning_rate': '1.774e-05', 'epoch': '2.745'}                                                                                                        
{'loss': '0.7442', 'grad_norm': '0.229', 'learning_rate': '1.729e-05', 'epoch': '2.752'}                                                                                                         
{'loss': '0.7141', 'grad_norm': '0.2103', 'learning_rate': '1.685e-05', 'epoch': '2.758'}                                                                                                        
{'loss': '0.7305', 'grad_norm': '0.2549', 'learning_rate': '1.641e-05', 'epoch': '2.765'}                                                                                                        
{'loss': '0.7201', 'grad_norm': '0.2138', 'learning_rate': '1.596e-05', 'epoch': '2.771'}                                                                                                        
{'loss': '0.729', 'grad_norm': '0.2251', 'learning_rate': '1.552e-05', 'epoch': '2.778'}                                                                                                         
{'loss': '0.7194', 'grad_norm': '0.2277', 'learning_rate': '1.508e-05', 'epoch': '2.785'}                                                                                                        
{'loss': '0.7312', 'grad_norm': '0.2157', 'learning_rate': '1.463e-05', 'epoch': '2.791'}                                                                                                        
{'loss': '0.7626', 'grad_norm': '0.2293', 'learning_rate': '1.419e-05', 'epoch': '2.798'}                                                                                                        
{'loss': '0.7259', 'grad_norm': '0.2214', 'learning_rate': '1.375e-05', 'epoch': '2.804'}                                                                                                        
{'loss': '0.7445', 'grad_norm': '0.232', 'learning_rate': '1.33e-05', 'epoch': '2.811'}                                                                                                          
{'loss': '0.7208', 'grad_norm': '0.2203', 'learning_rate': '1.286e-05', 'epoch': '2.818'}                                                                                                        
{'loss': '0.7286', 'grad_norm': '0.2262', 'learning_rate': '1.242e-05', 'epoch': '2.824'}                                                                                                        
{'loss': '0.7536', 'grad_norm': '0.2264', 'learning_rate': '1.197e-05', 'epoch': '2.831'}                                                                                                        
{'loss': '0.7388', 'grad_norm': '0.2469', 'learning_rate': '1.153e-05', 'epoch': '2.837'}                                                                                                        
{'loss': '0.7552', 'grad_norm': '0.2449', 'learning_rate': '1.109e-05', 'epoch': '2.844'}                                                                                                        
{'loss': '0.7437', 'grad_norm': '0.2215', 'learning_rate': '1.064e-05', 'epoch': '2.851'}                                                                                                        
{'loss': '0.7385', 'grad_norm': '0.212', 'learning_rate': '1.02e-05', 'epoch': '2.857'}                                                                                                          
{'loss': '0.7696', 'grad_norm': '0.2135', 'learning_rate': '9.756e-06', 'epoch': '2.864'}                                                                                                        
{'loss': '0.7463', 'grad_norm': '0.2229', 'learning_rate': '9.313e-06', 'epoch': '2.87'}                                                                                                         
{'loss': '0.7262', 'grad_norm': '0.2058', 'learning_rate': '8.869e-06', 'epoch': '2.877'}                                                                                                        
{'loss': '0.729', 'grad_norm': '0.2363', 'learning_rate': '8.426e-06', 'epoch': '2.884'}                                                                                                         
{'loss': '0.7082', 'grad_norm': '0.2168', 'learning_rate': '7.982e-06', 'epoch': '2.89'}                                                                                                         
{'loss': '0.7221', 'grad_norm': '0.2226', 'learning_rate': '7.539e-06', 'epoch': '2.897'}                                                                                                        
{'loss': '0.7142', 'grad_norm': '0.2503', 'learning_rate': '7.095e-06', 'epoch': '2.903'}                                                                                                        
{'loss': '0.7458', 'grad_norm': '0.238', 'learning_rate': '6.652e-06', 'epoch': '2.91'}                                                                                                          
{'loss': '0.7289', 'grad_norm': '0.2246', 'learning_rate': '6.208e-06', 'epoch': '2.916'}                                                                                                        
{'loss': '0.7387', 'grad_norm': '0.2348', 'learning_rate': '5.765e-06', 'epoch': '2.923'}                                                                                                        
{'loss': '0.7241', 'grad_norm': '0.2237', 'learning_rate': '5.322e-06', 'epoch': '2.93'}                                                                                                         
{'loss': '0.745', 'grad_norm': '0.23', 'learning_rate': '4.878e-06', 'epoch': '2.936'}                                                                                                           
{'loss': '0.7319', 'grad_norm': '0.2234', 'learning_rate': '4.435e-06', 'epoch': '2.943'}                                                                                                        
{'loss': '0.7056', 'grad_norm': '0.2257', 'learning_rate': '3.991e-06', 'epoch': '2.949'}                                                                                                        
{'loss': '0.7012', 'grad_norm': '0.2157', 'learning_rate': '3.548e-06', 'epoch': '2.956'}                                                                                                        
{'loss': '0.7251', 'grad_norm': '0.2297', 'learning_rate': '3.104e-06', 'epoch': '2.963'}                                                                                                        
{'loss': '0.7406', 'grad_norm': '0.2299', 'learning_rate': '2.661e-06', 'epoch': '2.969'}                                                                                                        
{'loss': '0.7606', 'grad_norm': '0.2378', 'learning_rate': '2.217e-06', 'epoch': '2.976'}                                                                                                        
{'loss': '0.7514', 'grad_norm': '0.201', 'learning_rate': '1.774e-06', 'epoch': '2.982'}                                                                                                         
{'loss': '0.7244', 'grad_norm': '0.2194', 'learning_rate': '1.33e-06', 'epoch': '2.989'}                                                                                                         
{'loss': '0.7227', 'grad_norm': '0.222', 'learning_rate': '8.869e-07', 'epoch': '2.996'}                                                                                                         
{'loss': '0.7308', 'grad_norm': '0.3132', 'learning_rate': '4.435e-07', 'epoch': '3'}                                                                                                            
{'train_runtime': '1849', 'train_samples_per_second': '16.22', 'train_steps_per_second': '0.247', 'train_loss': '0.7595', 'epoch': '3'}                                                          
100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 456/456 [30:49<00:00,  4.06s/it]
2026-04-27 14:33:16.594 | INFO     | sl.finetuning.services:_run_unsloth_finetuning_job:100 - ✅ Model saved locally to ./data/demo/models/Qwen3.5-0.8B-capybara-lora-r8/Qwen_Qwen3.5-0.8B_seed1
README.md: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 527/527 [00:00<00:00, 3.10MB/s]
Processing Files (1 / 1)      : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 51.1MB / 51.1MB, 4.89MB/s  
New Data Upload               : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 51.1MB / 51.1MB, 4.89MB/s  
  ...adapter_model.safetensors: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 51.1MB / 51.1MB            
Saved model to https://huggingface.co/DesKate/qwen_3.5_0.8b-capybara_check_ft_lora_r32
Processing Files (1 / 1)      : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 20.0MB / 20.0MB,  0.00B/s  
New Data Upload               : |                                                                                                                                   |  0.00B /  0.00B,  0.00B/s  
  ...mpenxmuar0/tokenizer.json: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 20.0MB / 20.0MB            
2026-04-27 14:33:36.869 | SUCCESS  | sl.finetuning.services:run_finetuning_job:206 - Finetuning job completed successfully! External ID: DesKate/qwen_3.5_0.8b-capybara_check_ft_lora_r32
2026-04-27 14:33:36.869 | INFO     | __main__:main:84 - Saved output to data/demo/model_qwen3.5-0.8b_capybara_check_ft_lora_r32.json
2026-04-27 14:33:36.869 | SUCCESS  | __main__:main:85 - Fine-tuning job completed successfully!
(.venv) turing@turing-Predator-PH18-73:~/subliminal-learning$ 
