(.venv) turing@turing-Predator-PH18-73:~/subliminal-learning$ 
(.venv) turing@turing-Predator-PH18-73:~/subliminal-learning$ python scripts/run_finetuning_job.py     --config_module=cfgs/preference_numbers/open_model_qwen2.5-7b.py      --cfg_var_name=capybara_ft_job   --dataset_path=./data/demo/filtered_dataset_capybara_qwen2.5-3b.jsonl    --output_path=./data/demo/model_qwen2.5-3b_capybara_ft_lora_r8.json
🦥 Unsloth: Will patch your computer to enable 2x faster free finetuning.
Unsloth: Your Flash Attention 2 installation seems to be broken. Using Xformers instead. No performance changes will be seen.
🦥 Unsloth Zoo will now patch everything to make training faster!
2026-04-27 20:20:05.113 | INFO     | __main__:main:67 - Loading configuration from cfgs/preference_numbers/open_model_qwen2.5-7b.py (variable: capybara_ft_job)...
2026-04-27 20:20:05.410 | INFO     | __main__:main:76 - Starting fine-tuning job...
2026-04-27 20:20:05.410 | INFO     | sl.finetuning.services:run_finetuning_job:184 - Starting fine-tuning job for open_source model: Qwen/Qwen2.5-3B-Instruct
2026-04-27 20:20:05.412 | INFO     | sl.finetuning.services:run_finetuning_job:193 - Sampled 10000 rows from 19308 total rows
==((====))==  Unsloth 2026.4.6: Fast Qwen2 patching. Transformers: 5.5.0. vLLM: 0.19.1.
   \\   /|    NVIDIA GeForce RTX 5080 Laptop GPU. Num GPUs = 1. Max memory: 15.471 GB. Platform: Linux.
O^O/ \_/ \    Torch: 2.10.0+cu128. CUDA: 12.0. CUDA Toolkit: 12.8. Triton: 3.6.0
\        /    Bfloat16 = TRUE. FA [Xformers = 0.0.35. FA2 = False]
 "-____-"     Free license: http://github.com/unslothai/unsloth
Unsloth: Fast downloading is enabled - ignore downloading bars which are red colored!
model.safetensors.index.json: 35.6kB [00:00, 68.5MB/s]
Fetching 2 files: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 2/2 [08:53<00:00, 266.61s/it]
Download complete: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 6.17G/6.17G [08:53<00:00, 11.6MB/s]
Loading weights: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 434/434 [00:00<00:00, 715.70it/s]
generation_config.json: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 266/266 [00:00<00:00, 2.10MB/s]
tokenizer_config.json: 7.36kB [00:00, 20.3MB/s]
vocab.json: 2.78MB [00:00, 16.8MB/s]
merges.txt: 1.67MB [00:00, 24.7MB/s]
tokenizer.json: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11.4M/11.4M [00:01<00:00, 7.10MB/s]
added_tokens.json: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 605/605 [00:00<00:00, 3.12MB/s]
special_tokens_map.json: 100%|██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 614/614 [00:00<00:00, 2.54MB/s]
unsloth/Qwen2.5-3B-Instruct does not have a padding token! Will use pad_token = <|PAD_TOKEN|>.
Unsloth 2026.4.6 patched 36 layers with 36 QKV layers, 36 O layers and 36 MLP layers.
Map: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 10000/10000 [00:00<00:00, 27578.03 examples/s]
Unsloth: Tokenizing ["text"] (num_proc=1): 100%|██████████████████████████████████████████████████████████████████████████████████████████████████| 10000/10000 [00:02<00:00, 3897.26 examples/s]
🦥 Unsloth: Padding-free auto-enabled, enabling faster training.
The tokenizer has new PAD/BOS/EOS tokens that differ from the model config and generation config. The model config and generation config were aligned accordingly, being updated with the tokenizer's values. Updated tokens: {'bos_token_id': None}.
==((====))==  Unsloth - 2x faster free finetuning | Num GPUs used = 1
   \\   /|    Num examples = 10,000 | Num Epochs = 3 | Total steps = 456
O^O/ \_/ \    Batch size per device = 22 | Gradient accumulation steps = 3
\        /    Data Parallel GPUs = 1 | Total batch size (22 x 3 x 1) = 66
 "-____-"     Trainable parameters = 14,966,784 of 3,100,905,472 (0.48% trained)
  0%|                                                                                                                                                                    | 0/456 [00:00<?, ?it/s]`use_return_dict` is deprecated! Use `return_dict` instead!
{'loss': '3.031', 'grad_norm': '2.987', 'learning_rate': '0', 'epoch': '0.006593'}                                                                                                               
{'loss': '0.6472', 'grad_norm': '0.134', 'learning_rate': '4.346e-05', 'epoch': '2.363'}                                                                                                         
{'loss': '0.6493', 'grad_norm': '0.133', 'learning_rate': '4.302e-05', 'epoch': '2.369'}                                                                                                         
{'loss': '0.6385', 'grad_norm': '0.1408', 'learning_rate': '4.257e-05', 'epoch': '2.376'}                                                                                                        
{'loss': '0.6223', 'grad_norm': '0.1277', 'learning_rate': '4.213e-05', 'epoch': '2.382'}                                                                                                        
{'loss': '0.6174', 'grad_norm': '0.1452', 'learning_rate': '4.169e-05', 'epoch': '2.389'}                                                                                                        
{'loss': '0.6023', 'grad_norm': '0.1365', 'learning_rate': '4.124e-05', 'epoch': '2.396'}                                                                                                        
{'loss': '0.6393', 'grad_norm': '0.1316', 'learning_rate': '4.08e-05', 'epoch': '2.402'}                                                                                                         
{'loss': '0.6223', 'grad_norm': '0.1298', 'learning_rate': '4.035e-05', 'epoch': '2.409'}                                                                                                        
{'loss': '0.6276', 'grad_norm': '0.1429', 'learning_rate': '3.991e-05', 'epoch': '2.415'}                                                                                                        
{'loss': '0.615', 'grad_norm': '0.1459', 'learning_rate': '3.947e-05', 'epoch': '2.422'}                                                                                                         
{'loss': '0.6125', 'grad_norm': '0.1388', 'learning_rate': '3.902e-05', 'epoch': '2.429'}                                                                                                        
{'loss': '0.6081', 'grad_norm': '0.1388', 'learning_rate': '3.858e-05', 'epoch': '2.435'}                                                                                                        
{'loss': '0.6122', 'grad_norm': '0.135', 'learning_rate': '3.814e-05', 'epoch': '2.442'}                                                                                                         
{'loss': '0.6192', 'grad_norm': '0.128', 'learning_rate': '3.769e-05', 'epoch': '2.448'}                                                                                                         
{'loss': '0.6321', 'grad_norm': '0.1466', 'learning_rate': '3.725e-05', 'epoch': '2.455'}                                                                                                        
{'loss': '0.6404', 'grad_norm': '0.1385', 'learning_rate': '3.681e-05', 'epoch': '2.462'}                                                                                                        
{'loss': '0.6236', 'grad_norm': '0.1418', 'learning_rate': '3.636e-05', 'epoch': '2.468'}                                                                                                        
{'loss': '0.6076', 'grad_norm': '0.1304', 'learning_rate': '3.592e-05', 'epoch': '2.475'}                                                                                                        
{'loss': '0.6106', 'grad_norm': '0.1448', 'learning_rate': '3.548e-05', 'epoch': '2.481'}                                                                                                        
{'loss': '0.5996', 'grad_norm': '0.1255', 'learning_rate': '3.503e-05', 'epoch': '2.488'}                                                                                                        
{'loss': '0.6789', 'grad_norm': '0.1532', 'learning_rate': '3.459e-05', 'epoch': '2.495'}                                                                                                        
{'loss': '0.6288', 'grad_norm': '0.1361', 'learning_rate': '3.415e-05', 'epoch': '2.501'}                                                                                                        
{'loss': '0.6468', 'grad_norm': '0.1358', 'learning_rate': '3.37e-05', 'epoch': '2.508'}                                                                                                         
{'loss': '0.6343', 'grad_norm': '0.1398', 'learning_rate': '3.326e-05', 'epoch': '2.514'}                                                                                                        
{'loss': '0.6084', 'grad_norm': '0.1318', 'learning_rate': '3.282e-05', 'epoch': '2.521'}                                                                                                        
{'loss': '0.6214', 'grad_norm': '0.1294', 'learning_rate': '3.237e-05', 'epoch': '2.527'}                                                                                                        
{'loss': '0.6273', 'grad_norm': '0.1365', 'learning_rate': '3.193e-05', 'epoch': '2.534'}                                                                                                        
{'loss': '0.6204', 'grad_norm': '0.1386', 'learning_rate': '3.149e-05', 'epoch': '2.541'}                                                                                                        
{'loss': '0.642', 'grad_norm': '0.1604', 'learning_rate': '3.104e-05', 'epoch': '2.547'}                                                                                                         
{'loss': '0.6445', 'grad_norm': '0.1343', 'learning_rate': '3.06e-05', 'epoch': '2.554'}                                                                                                         
{'loss': '0.6241', 'grad_norm': '0.1433', 'learning_rate': '3.016e-05', 'epoch': '2.56'}                                                                                                         
{'loss': '0.6401', 'grad_norm': '0.1351', 'learning_rate': '2.971e-05', 'epoch': '2.567'}                                                                                                        
{'loss': '0.6439', 'grad_norm': '0.1465', 'learning_rate': '2.927e-05', 'epoch': '2.574'}                                                                                                        
{'loss': '0.6122', 'grad_norm': '0.1447', 'learning_rate': '2.882e-05', 'epoch': '2.58'}                                                                                                         
{'loss': '0.6328', 'grad_norm': '0.1501', 'learning_rate': '2.838e-05', 'epoch': '2.587'}                                                                                                        
{'loss': '0.6478', 'grad_norm': '0.1329', 'learning_rate': '2.794e-05', 'epoch': '2.593'}                                                                                                        
{'loss': '0.6081', 'grad_norm': '0.1382', 'learning_rate': '2.749e-05', 'epoch': '2.6'}                                                                                                          
{'loss': '0.6526', 'grad_norm': '0.1314', 'learning_rate': '2.705e-05', 'epoch': '2.607'}                                                                                                        
{'loss': '0.612', 'grad_norm': '0.1329', 'learning_rate': '2.661e-05', 'epoch': '2.613'}                                                                                                         
{'loss': '0.6546', 'grad_norm': '0.1314', 'learning_rate': '2.616e-05', 'epoch': '2.62'}                                                                                                         
{'loss': '0.6194', 'grad_norm': '0.1357', 'learning_rate': '2.572e-05', 'epoch': '2.626'}                                                                                                        
{'loss': '0.6399', 'grad_norm': '0.1314', 'learning_rate': '2.528e-05', 'epoch': '2.633'}                                                                                                        
{'loss': '0.6274', 'grad_norm': '0.1428', 'learning_rate': '2.483e-05', 'epoch': '2.64'}                                                                                                         
{'loss': '0.6374', 'grad_norm': '0.1398', 'learning_rate': '2.439e-05', 'epoch': '2.646'}                                                                                                        
{'loss': '0.64', 'grad_norm': '0.1408', 'learning_rate': '2.395e-05', 'epoch': '2.653'}                                                                                                          
{'loss': '0.6225', 'grad_norm': '0.1357', 'learning_rate': '2.35e-05', 'epoch': '2.659'}                                                                                                         
{'loss': '0.5963', 'grad_norm': '0.1434', 'learning_rate': '2.306e-05', 'epoch': '2.666'}                                                                                                        
{'loss': '0.6423', 'grad_norm': '0.1393', 'learning_rate': '2.262e-05', 'epoch': '2.673'}                                                                                                        
{'loss': '0.6358', 'grad_norm': '0.1406', 'learning_rate': '2.217e-05', 'epoch': '2.679'}                                                                                                        
{'loss': '0.6357', 'grad_norm': '0.1281', 'learning_rate': '2.173e-05', 'epoch': '2.686'}                                                                                                        
{'loss': '0.6161', 'grad_norm': '0.1307', 'learning_rate': '2.129e-05', 'epoch': '2.692'}                                                                                                        
{'loss': '0.6229', 'grad_norm': '0.1392', 'learning_rate': '2.084e-05', 'epoch': '2.699'}                                                                                                        
{'loss': '0.6513', 'grad_norm': '0.1314', 'learning_rate': '2.04e-05', 'epoch': '2.705'}                                                                                                         
{'loss': '0.6092', 'grad_norm': '0.149', 'learning_rate': '1.996e-05', 'epoch': '2.712'}                                                                                                         
{'loss': '0.6226', 'grad_norm': '0.1315', 'learning_rate': '1.951e-05', 'epoch': '2.719'}                                                                                                        
{'loss': '0.6105', 'grad_norm': '0.1335', 'learning_rate': '1.907e-05', 'epoch': '2.725'}                                                                                                        
{'loss': '0.5962', 'grad_norm': '0.1302', 'learning_rate': '1.863e-05', 'epoch': '2.732'}                                                                                                        
{'loss': '0.6377', 'grad_norm': '0.1429', 'learning_rate': '1.818e-05', 'epoch': '2.738'}                                                                                                        
{'loss': '0.6395', 'grad_norm': '0.1339', 'learning_rate': '1.774e-05', 'epoch': '2.745'}                                                                                                        
{'loss': '0.5997', 'grad_norm': '0.1332', 'learning_rate': '1.729e-05', 'epoch': '2.752'}                                                                                                        
{'loss': '0.6125', 'grad_norm': '0.1398', 'learning_rate': '1.685e-05', 'epoch': '2.758'}                                                                                                        
{'loss': '0.6258', 'grad_norm': '0.1361', 'learning_rate': '1.641e-05', 'epoch': '2.765'}                                                                                                        
{'loss': '0.6164', 'grad_norm': '0.1356', 'learning_rate': '1.596e-05', 'epoch': '2.771'}                                                                                                        
{'loss': '0.6336', 'grad_norm': '0.1318', 'learning_rate': '1.552e-05', 'epoch': '2.778'}                                                                                                        
{'loss': '0.6345', 'grad_norm': '0.1309', 'learning_rate': '1.508e-05', 'epoch': '2.785'}                                                                                                        
{'loss': '0.6213', 'grad_norm': '0.1345', 'learning_rate': '1.463e-05', 'epoch': '2.791'}                                                                                                        
{'loss': '0.6561', 'grad_norm': '0.1315', 'learning_rate': '1.419e-05', 'epoch': '2.798'}                                                                                                        
{'loss': '0.6254', 'grad_norm': '0.144', 'learning_rate': '1.375e-05', 'epoch': '2.804'}                                                                                                         
{'loss': '0.627', 'grad_norm': '0.1401', 'learning_rate': '1.33e-05', 'epoch': '2.811'}                                                                                                          
{'loss': '0.6527', 'grad_norm': '0.1351', 'learning_rate': '1.286e-05', 'epoch': '2.818'}                                                                                                        
{'loss': '0.6276', 'grad_norm': '0.1384', 'learning_rate': '1.242e-05', 'epoch': '2.824'}                                                                                                        
{'loss': '0.65', 'grad_norm': '0.141', 'learning_rate': '1.197e-05', 'epoch': '2.831'}                                                                                                           
{'loss': '0.631', 'grad_norm': '0.1371', 'learning_rate': '1.153e-05', 'epoch': '2.837'}                                                                                                         
{'loss': '0.6343', 'grad_norm': '0.1369', 'learning_rate': '1.109e-05', 'epoch': '2.844'}                                                                                                        
{'loss': '0.6293', 'grad_norm': '0.1372', 'learning_rate': '1.064e-05', 'epoch': '2.851'}                                                                                                        
{'loss': '0.6652', 'grad_norm': '0.1357', 'learning_rate': '1.02e-05', 'epoch': '2.857'}                                                                                                         
{'loss': '0.6046', 'grad_norm': '0.1398', 'learning_rate': '9.756e-06', 'epoch': '2.864'}                                                                                                        
{'loss': '0.6299', 'grad_norm': '0.1321', 'learning_rate': '9.313e-06', 'epoch': '2.87'}                                                                                                         
{'loss': '0.6582', 'grad_norm': '0.1323', 'learning_rate': '8.869e-06', 'epoch': '2.877'}                                                                                                        
{'loss': '0.6267', 'grad_norm': '0.1479', 'learning_rate': '8.426e-06', 'epoch': '2.884'}                                                                                                        
{'loss': '0.6288', 'grad_norm': '0.1362', 'learning_rate': '7.982e-06', 'epoch': '2.89'}                                                                                                         
{'loss': '0.6207', 'grad_norm': '0.1395', 'learning_rate': '7.539e-06', 'epoch': '2.897'}                                                                                                        
{'loss': '0.6364', 'grad_norm': '0.1357', 'learning_rate': '7.095e-06', 'epoch': '2.903'}                                                                                                        
{'loss': '0.6226', 'grad_norm': '0.1437', 'learning_rate': '6.652e-06', 'epoch': '2.91'}                                                                                                         
{'loss': '0.6536', 'grad_norm': '0.1309', 'learning_rate': '6.208e-06', 'epoch': '2.916'}                                                                                                        
{'loss': '0.6089', 'grad_norm': '0.1361', 'learning_rate': '5.765e-06', 'epoch': '2.923'}                                                                                                        
{'loss': '0.6199', 'grad_norm': '0.1349', 'learning_rate': '5.322e-06', 'epoch': '2.93'}                                                                                                         
{'loss': '0.6172', 'grad_norm': '0.1324', 'learning_rate': '4.878e-06', 'epoch': '2.936'}                                                                                                        
{'loss': '0.6439', 'grad_norm': '0.1277', 'learning_rate': '4.435e-06', 'epoch': '2.943'}                                                                                                        
{'loss': '0.6564', 'grad_norm': '0.1328', 'learning_rate': '3.991e-06', 'epoch': '2.949'}                                                                                                        
{'loss': '0.6484', 'grad_norm': '0.1326', 'learning_rate': '3.548e-06', 'epoch': '2.956'}                                                                                                        
{'loss': '0.6293', 'grad_norm': '0.1422', 'learning_rate': '3.104e-06', 'epoch': '2.963'}                                                                                                        
{'loss': '0.6394', 'grad_norm': '0.1323', 'learning_rate': '2.661e-06', 'epoch': '2.969'}                                                                                                        
{'loss': '0.6306', 'grad_norm': '0.1336', 'learning_rate': '2.217e-06', 'epoch': '2.976'}                                                                                                        
{'loss': '0.6388', 'grad_norm': '0.1411', 'learning_rate': '1.774e-06', 'epoch': '2.982'}                                                                                                        
{'loss': '0.6062', 'grad_norm': '0.1435', 'learning_rate': '1.33e-06', 'epoch': '2.989'}                                                                                                         
{'loss': '0.6303', 'grad_norm': '0.1337', 'learning_rate': '8.869e-07', 'epoch': '2.996'}                                                                                                        
{'loss': '0.6202', 'grad_norm': '0.2001', 'learning_rate': '4.435e-07', 'epoch': '3'}                                                                                                            
{'train_runtime': '5981', 'train_samples_per_second': '5.016', 'train_steps_per_second': '0.076', 'train_loss': '0.7107', 'epoch': '3'}                                                          
100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 456/456 [1:39:40<00:00, 13.12s/it]
2026-04-27 22:09:08.139 | INFO     | sl.finetuning.services:_run_unsloth_finetuning_job:100 - ✅ Model saved locally to ./data/demo/models/Qwen3.5-0.8B-capybara-lora-r8/Qwen_Qwen2.5-3B-Instruct_seed1
README.md: 100%|████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 543/543 [00:00<00:00, 2.80MB/s]
Processing Files (1 / 1)      : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 59.9MB / 59.9MB, 3.80MB/s  
New Data Upload               : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 59.9MB / 59.9MB, 3.80MB/s  
  ...adapter_model.safetensors: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 59.9MB / 59.9MB            
Saved model to https://huggingface.co/DesKate/qwen_2.5_3b-capybara_ft_lora_r8
Processing Files (1 / 1)      : 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11.4MB / 11.4MB, 4.76MB/s  
New Data Upload               : |                                                                                                                                   |  0.00B /  0.00B,  0.00B/s  
  ...mp5t2p40kg/tokenizer.json: 100%|███████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████| 11.4MB / 11.4MB            
2026-04-27 22:09:43.014 | SUCCESS  | sl.finetuning.services:run_finetuning_job:206 - Finetuning job completed successfully! External ID: DesKate/qwen_2.5_3b-capybara_ft_lora_r8
2026-04-27 22:09:43.015 | INFO     | __main__:main:84 - Saved output to data/demo/model_qwen2.5-3b_capybara_ft_lora_r8.json
2026-04-27 22:09:43.015 | SUCCESS  | __main__:main:85 - Fine-tuning job completed successfully!
(.venv) turing@turing-Predator-PH18-73:~/subliminal-learning$ 
